Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
0,DynamicQuant_bf16_1_high_performance_100,KERNEL_AIVEC,47,29863,3.880,1790315215744671.218	,1790315215744675.099	
0,QuantBatchMatmulV3_ND_NZ_int8_int8_bf16_high_performance_24,KERNEL_MIX_AIC,47,29864,16.460,1790315215744769.740	,1790315215744786.201	
0,RmsNormDynamicQuant_a24014a99c880e660456f6930bd3808a_1,KERNEL_AIVEC,47,29865,6.860,1790315215744900.583	,1790315215744907.443	
0,QuantBatchMatmulV3_ND_NZ_int8_int8_bf16_high_performance_24,KERNEL_MIX_AIC,47,29866,32.501,1790315215745002.985	,1790315215745035.486	
0,triton_rms_kernel,KERNEL_AIVEC,47,29867,13.340,1790315215745273.611	,1790315215745286.951	
0,InplacePartialRotaryMul_ec081ae2fec8ce00af9a8192bd55ef8c_11,KERNEL_AIVEC,47,29868,5.120,1790315215745411.093	,1790315215745416.213	
0,N/A,EVENT_WAIT,47,29869,0.020,1790315215745423.934	,1790315215745423.954	
0,DynamicQuant_bf16_1_high_performance_100,KERNEL_AIVEC,47,29870,7.120,1790315215745548.776	,1790315215745555.896	
0,QuantBatchMatmulV3_ND_NZ_int8_int8_bf16_high_performance_24,KERNEL_MIX_AIC,47,29871,14.200,1790315215745632.278	,1790315215745646.478	
0,RmsNorm_normal_all_bf16_high_performance_2,KERNEL_AIVEC,47,29872,9.640,1790315215745757.000	,1790315215745766.640	
0,InplacePartialRotaryMul_ec081ae2fec8ce00af9a8192bd55ef8c_12,KERNEL_AIVEC,47,29873,9.140,1790315215745902.163	,1790315215745911.303	
0,ScatterNdUpdateSk_3b70bd1dfff14ea76aa6465d526da019_11,KERNEL_MIX_AIV,47,29874,26.180,1790315215745978.425	,1790315215746004.605	
0,CompressorMetadata_152c4baeee722882a4f94b479159b76c_1,KERNEL_AIVEC,47,29875,4.480,1790315215746177.269	,1790315215746181.749	
0,Compressor_5d0f45757e9591d6e00196bb7912baa5_12449,KERNEL_MIX_AIC,47,29876,55.921,1790315215746503.175	,1790315215746559.096	
0,MatMulV2_ND_ND_FP16_FP16_false_true_all_98305,KERNEL_AICORE,47,29877,6.360,1790315215746893.863	,1790315215746900.223	
0,Muls_299cf4d7f9ef0f745d89d88c666b45aa_high_performance_210000000,KERNEL_AIVEC,47,29878,1.140,1790315215747043.446	,1790315215747044.586	
0,DynamicQuant_bf16_1_high_performance_10,KERNEL_AIVEC,47,29879,3.300,1790315215747222.729	,1790315215747226.030	
0,ScatterNdUpdateSk_38f6c0f42e6dd25f1ba132d7ecf7990f_11,KERNEL_MIX_AIV,47,29880,20.520,1790315215747327.892	,1790315215747348.412	
0,Cast_15ccf3aee15572ed7572778d4afbef60_high_performance_210000000,KERNEL_AIVEC,47,29881,1.200,1790315215747437.654	,1790315215747438.854	
0,ScatterNdUpdateSk_0be86e3b56504af1b118b0d1a2a8e1bc_11,KERNEL_MIX_AIV,47,29882,18.380,1790315215747504.475	,1790315215747522.855	
0,QuantBatchMatmulV3_ND_NZ_int8_int8_bf16_high_performance_24,KERNEL_MIX_AIC,47,29883,15.340,1790315215747947.724	,1790315215747963.064	
0,InplacePartialRotaryMul_ec081ae2fec8ce00af9a8192bd55ef8c_11,KERNEL_AIVEC,47,29884,5.380,1790315215748090.827	,1790315215748096.207	
0,MatMulV2_ND_ND_FP16_FP16_false_true_all_98817,KERNEL_AICORE,47,29885,6.480,1790315215748324.471	,1790315215748330.952	
0,Muls_299cf4d7f9ef0f745d89d88c666b45aa_high_performance_210000000,KERNEL_AIVEC,47,29886,5.480,1790315215748424.873	,1790315215748430.354	
0,MatMulV2_ND_ND_FP16_FP16_false_true_all_98513,KERNEL_AICORE,47,29887,11.680,1790315215748696.959	,1790315215748708.639	
0,Muls_299cf4d7f9ef0f745d89d88c666b45aa_high_performance_210000000,KERNEL_AIVEC,47,29888,0.940,1790315215748822.361	,1790315215748823.301	
0,DynamicQuant_bf16_1_high_performance_10,KERNEL_AIVEC,47,29889,6.720,1790315215748975.304	,1790315215748982.025	
0,Cast_15ccf3aee15572ed7572778d4afbef60_high_performance_210000000,KERNEL_AIVEC,47,29890,0.900,1790315215749087.027	,1790315215749087.927	
0,Cast_b95d41da6e481822fa00a446e61cd8c3_high_performance_210000000,KERNEL_AIVEC,47,29891,1.280,1790315215749206.389	,1790315215749207.669	
0,VllmQuantLightningIndexer_6ef5e069853a8fc4dfd689cdc0e03d27_1124270594,KERNEL_MIX_AIC,47,29892,78.561,1790315215749497.695	,1790315215749576.256	
0,CompressorMetadata_152c4baeee722882a4f94b479159b76c_1,KERNEL_AIVEC,47,29893,3.260,1790315215749645.618	,1790315215749648.878	
0,Compressor_5d0f45757e9591d6e00196bb7912baa5_12449,KERNEL_MIX_AIC,47,29894,63.341,1790315215749924.743	,1790315215749988.085	
0,ScatterNdUpdateSk_3b70bd1dfff14ea76aa6465d526da019_11,KERNEL_MIX_AIV,47,29895,18.500,1790315215750026.065	,1790315215750044.566	
0,SparseAttnSharedkv_7d53da980fa2b93856b96304fde51fcc_1026,KERNEL_MIX_AIC,47,29896,43.861,1790315215750273.470	,1790315215750317.331	
0,Neg_5c5e58e043224cccf51a06108010ae13_high_performance_210000000,KERNEL_AIVEC,47,29897,0.960,1790315215750380.213	,1790315215750381.173	
0,InplacePartialRotaryMul_ec081ae2fec8ce00af9a8192bd55ef8c_11,KERNEL_AIVEC,47,29898,5.180,1790315215750460.454	,1790315215750465.634	
0,Transpose_be837fe498fad076d01c0ce8dfd3d014_high_performance_1,KERNEL_AIVEC,47,29899,12.300,1790315215750530.636	,1790315215750542.936	
0,N/A,EVENT_RECORD,47,29900,0.020,1790315215750660.698	,1790315215750660.718	
0,N/A,EVENT_WAIT,38,2931,0.000,1790315215750663.798	,1790315215750663.798	
0,aiv_all_to_all_bfloat16_t,KERNEL_AIVEC,38,2932,13.020,1790315215750747.000	,1790315215750760.020	
0,N/A,EVENT_RECORD,38,2933,0.220,1790315215750800.261	,1790315215750800.481	
0,N/A,EVENT_RECORD,38,2934,0.200,1790315215750817.641	,1790315215750817.841	
0,N/A,EVENT_WAIT,47,29901,0.020,1790315215750825.141	,1790315215750825.161	
0,TransposeBatchMatMul_ND_ND_ND_ND_ND_BF16_BF16_BF16_INT64_BF16_high_performance_32,KERNEL_AICORE,47,29902,33.561,1790315215750899.103	,1790315215750932.664	
0,MatMulV2_ND_ND_FP16_FP16_false_true_all_98498,KERNEL_AICORE,47,29903,18.860,1790315215751137.528	,1790315215751156.388	
0,N/A,EVENT_WAIT,38,2935,2.680,1790315215751309.251	,1790315215751311.931	
0,N/A,EVENT_RECORD,47,29904,0.020,1790315215751311.471	,1790315215751311.491	
0,aiv_reduce_scatter_bfloat16_t,KERNEL_AIVEC,38,2936,12.660,1790315215751373.252	,1790315215751385.913	
0,N/A,EVENT_RECORD,38,2937,0.460,1790315215751430.194	,1790315215751430.654	
0,N/A,EVENT_RECORD,38,2938,0.020,1790315215751433.174	,1790315215751433.194	
0,N/A,EVENT_WAIT,47,29905,0.020,1790315215751436.974	,1790315215751436.994	
0,N/A,MEMCPY_ASYNC,47,29906,0.720,1790315215751514.555	,1790315215751515.275	
0,HcPost_d2fe6614722b27afa6f8d964c215447e_0,KERNEL_AIVEC,47,29907,7.480,1790315215751713.699	,1790315215751721.179	
0,HcPre_c12a9d608e5abdbd1728e849208025ff_0,KERNEL_MIX_AIC,47,29908,32.160,1790315215751832.882	,1790315215751865.042	
0,RmsNorm_normal_all_bf16_high_performance_0,KERNEL_AIVEC,47,29909,4.820,1790315215751896.943	,1790315215751901.763	
0,Cast_b2717900ea7de2d41ea9c63d23aa269b_high_performance_210000000,KERNEL_AIVEC,47,29910,5.900,1790315215752051.646	,1790315215752057.546	
0,N/A,EVENT_RECORD,47,29911,0.220,1790315215752200.749	,1790315215752200.969	
0,MatMulV2_ND_ND_FP32_FP32_false_true_all_65665,KERNEL_AICORE,47,29912,13.220,1790315215752311.251	,1790315215752324.471	
0,N/A,EVENT_RECORD,47,29913,0.200,1790315215752437.594	,1790315215752437.794	
0,N/A,EVENT_RECORD,47,29914,0.200,1790315215752704.819	,1790315215752705.019	
0,N/A,EVENT_WAIT,38,2939,0.020,1790315215752712.779	,1790315215752712.799	
0,aiv_all_gather_bfloat16_t,KERNEL_AIVEC,38,2940,10.600,1790315215752771.980	,1790315215752782.581	
0,N/A,EVENT_RECORD,38,2941,0.220,1790315215752825.441	,1790315215752825.661	
0,N/A,EVENT_RECORD,38,2942,0.200,1790315215752828.441	,1790315215752828.641	
0,N/A,EVENT_WAIT,47,29915,0.020,1790315215752832.362	,1790315215752832.382	
0,N/A,EVENT_WAIT,38,2943,2.480,1790315215753010.805	,1790315215753013.285	
0,N/A,EVENT_RECORD,47,29916,0.020,1790315215753012.825	,1790315215753012.845	
0,aiv_all_gather_float,KERNEL_AIVEC,38,2944,5.260,1790315215753050.966	,1790315215753056.226	
0,N/A,EVENT_RECORD,38,2945,0.020,1790315215753111.787	,1790315215753111.807	
0,N/A,EVENT_RECORD,38,2946,0.200,1790315215753114.087	,1790315215753114.287	
0,N/A,EVENT_WAIT,47,29917,0.020,1790315215753117.807	,1790315215753117.827	
0,Cast_e87590d11ccda8b259ab6b1ea7212319_high_performance_210000000,KERNEL_AIVEC,47,29918,1.000,1790315215753304.091	,1790315215753305.091	
0,Equal_1ea4da630f56dc1c2d6e7c9a9dd17b11_high_performance_223000000,KERNEL_AIVEC,47,29919,1.700,1790315215753331.432	,1790315215753333.132	
0,Fill_41dadce325b0f810d03359af2a38990b_high_performance_210000000,KERNEL_AIVEC,47,29920,1.140,1790315215753377.212	,1790315215753378.352	
0,SelectV2_a32d70ed63082227463347a44bd5a08e_high_performance_220000000,KERNEL_AIVEC,47,29921,2.100,1790315215753407.333	,1790315215753409.433	
0,MoeGatingTopKHash_c9fe881608378d9bec1f72b77dd57c53_6,KERNEL_AIVEC,47,29922,11.000,1790315215753518.995	,1790315215753529.995	
0,Cast_9f288b80370c6545ffe8cef142d37f5c_high_performance_210000000,KERNEL_AIVEC,47,29923,0.980,1790315215753574.816	,1790315215753575.796	
0,N/A,EVENT_RECORD,47,29924,0.200,1790315215753812.681	,1790315215753812.881	
0,IndexCheck_int32_high_performance_1,KERNEL_AIVEC,47,29925,10.340,1790315215753956.464	,1790315215753966.804	
0,Index_6c4c8a656742ea5f9c9c8714c8a01fe7_high_performance__kernel0,KERNEL_AIVEC,47,29926,11.440,1790315215753966.824	,1790315215753978.264	
0,NotEqual_db689a08d53f9c09c59c06b9caeb956b_high_performance_223000000,KERNEL_AIVEC,47,29927,1.580,1790315215753989.845	,1790315215753991.425	
0,Cast_0be58f254e900269694fed603fa574c1_high_performance_210000000,KERNEL_AIVEC,47,29928,1.040,1790315215754027.425	,1790315215754028.465	
0,Mul_ce3d1ff8ba23a0bcb292da3577c1625d_high_performance_210000000,KERNEL_AIVEC,47,29929,1.240,1790315215754028.985	,1790315215754030.225	
0,MoeInitRoutingV3_e76c326fbdd16c2ff4dda3bbf7b68c80_2310000,KERNEL_MIX_AIV,47,29930,30.340,1790315215754115.547	,1790315215754145.888	
0,GroupedMatmulSwigluQuantV2_fa3d6d3de6e1f32e170e39d2ddd3a20e_2,KERNEL_MIX_AIC,47,29931,160.183,1790315215754534.596	,1790315215754694.779	
0,N/A,EVENT_RECORD,47,29932,0.020,1790315215754695.979	,1790315215754695.999	
0,GroupedMatmul_a0be48d01b162435398ed52e1b6182d4_69325233410,KERNEL_MIX_AIC,47,29933,92.202,1790315215754842.842	,1790315215754935.044	
0,N/A,EVENT_RECORD,47,29934,0.220,1790315215754996.785	,1790315215754997.005	
0,Abs_8098b79498645e9c0da095babdeaf862_high_performance_210000000,KERNEL_AIVEC,47,29935,1.040,1790315215755067.426	,1790315215755068.466	
0,MoeTokenUnpermute_6dd49246dc9576d3314234df69cb5c22_1,KERNEL_AIVEC,47,29936,13.380,1790315215755185.269	,1790315215755198.649	
0,N/A,EVENT_RECORD,47,29937,0.220,1790315215755445.394	,1790315215755445.614	
0,N/A,EVENT_WAIT,38,2947,0.020,1790315215755453.494	,1790315215755453.514	
0,aiv_reduce_scatter_bfloat16_t,KERNEL_AIVEC,38,2948,11.500,1790315215755519.275	,1790315215755530.775	
0,N/A,EVENT_RECORD,38,2949,0.200,1790315215755575.036	,1790315215755575.236	
0,N/A,EVENT_RECORD,38,2950,0.000,1790315215755577.736	,1790315215755577.736	
0,N/A,EVENT_WAIT,47,29938,0.020,1790315215755580.876	,1790315215755580.896	
0,DynamicQuant_bf16_1_high_performance_100,KERNEL_AIVEC,36,55568,3.940,1790315215755901.903	,1790315215755905.843	
0,QuantBatchMatmulV3_ND_NZ_int8_int8_bf16_int32_high_performance_4,KERNEL_AICORE,36,55569,21.080,1790315215756139.028	,1790315215756160.108	
0,DequantSwigluQuant_5aec45b26e36306ef5a8aab7ae151294_200000000,KERNEL_AIVEC,36,55570,4.900,1790315215756418.053	,1790315215756422.953	
0,QuantBatchMatmulV3_ND_NZ_int8_int8_bf16_high_performance_24,KERNEL_MIX_AIC,36,55571,19.460,1790315215756675.798	,1790315215756695.259	
0,N/A,EVENT_RECORD,36,55572,0.020,1790315215756810.681	,1790315215756810.701	
0,N/A,EVENT_WAIT,47,29939,0.020,1790315215756881.962	,1790315215756881.982	
0,Add_ce3d1ff8ba23a0bcb292da3577c1625d_high_performance_210000000,KERNEL_AIVEC,47,29940,7.680,1790315215757060.586	,1790315215757068.266	
0,HcPost_d2fe6614722b27afa6f8d964c215447e_0,KERNEL_AIVEC,47,29941,7.460,1790315215757250.310	,1790315215757257.770	
0,HcPre_c12a9d608e5abdbd1728e849208025ff_0,KERNEL_MIX_AIC,47,29942,40.480,1790315215757369.072	,1790315215757409.553	
0,RmsNorm_normal_all_bf16_high_performance_0,KERNEL_AIVEC,47,29943,4.920,1790315215757438.694	,1790315215757443.614	
0,N/A,EVENT_RECORD,47,29944,0.200,1790315215757835.041	,1790315215757835.242	
0,N/A,EVENT_WAIT,38,2951,0.020,1790315215757840.302	,1790315215757840.322	
0,aiv_all_gather_bfloat16_t,KERNEL_AIVEC,38,2952,11.360,1790315215757905.183	,1790315215757916.543	
0,N/A,EVENT_RECORD,38,2953,0.220,1790315215757959.524	,1790315215757959.744	
0,N/A,EVENT_RECORD,38,2954,0.020,1790315215757962.184	,1790315215757962.204	
0,DynamicQuant_bf16_1_high_performance_100,KERNEL_AIVEC,47,29945,3.920,1790315215757979.744	,1790315215757983.664	
0,QuantBatchMatmulV3_ND_NZ_int8_int8_bf16_high_performance_24,KERNEL_MIX_AIC,47,29946,17.040,1790315215758085.226	,1790315215758102.267	
0,RmsNormDynamicQuant_a24014a99c880e660456f6930bd3808a_1,KERNEL_AIVEC,47,29947,7.360,1790315215758210.489	,1790315215758217.849	
0,QuantBatchMatmulV3_ND_NZ_int8_int8_bf16_high_performance_24,KERNEL_MIX_AIC,47,29948,33.401,1790315215758302.811	,1790315215758336.212	
0,triton_rms_kernel,KERNEL_AIVEC,47,29949,13.520,1790315215758580.936	,1790315215758594.457	
0,InplacePartialRotaryMul_ec081ae2fec8ce00af9a8192bd55ef8c_11,KERNEL_AIVEC,47,29950,5.240,1790315215758736.940	,1790315215758742.180	
0,N/A,EVENT_WAIT,47,29951,0.000,1790315215758763.560	,1790315215758763.560	
0,DynamicQuant_bf16_1_high_performance_100,KERNEL_AIVEC,47,29952,7.300,1790315215758871.182	,1790315215758878.482	
0,QuantBatchMatmulV3_ND_NZ_int8_int8_bf16_high_performance_24,KERNEL_MIX_AIC,47,29953,13.240,1790315215758975.364	,1790315215758988.605	
0,RmsNorm_normal_all_bf16_high_performance_2,KERNEL_AIVEC,47,29954,9.980,1790315215759078.326	,1790315215759088.307	
0,InplacePartialRotaryMul_ec081ae2fec8ce00af9a8192bd55ef8c_12,KERNEL_AIVEC,47,29955,10.300,1790315215759218.429	,1790315215759228.729	
0,ScatterNdUpdateSk_3b70bd1dfff14ea76aa6465d526da019_11,KERNEL_MIX_AIV,47,29956,26.060,1790315215759304.151	,1790315215759330.211	
0,CompressorMetadata_152c4baeee722882a4f94b479159b76c_1,KERNEL_AIVEC,47,29957,2.260,1790315215759435.873	,1790315215759438.134	
0,Compressor_5d0f45757e9591d6e00196bb7912baa5_12417,KERNEL_MIX_AIC,47,29958,49.441,1790315215759704.239	,1790315215759753.680	
0,ScatterNdUpdateSk_3b70bd1dfff14ea76aa6465d526da019_11,KERNEL_MIX_AIV,47,29959,15.540,1790315215759800.461	,1790315215759816.001	
0,SparseAttnSharedkv_7d53da980fa2b93856b96304fde51fcc_514,KERNEL_MIX_AIC,47,29960,37.281,1790315215760011.565	,1790315215760048.846	
0,Neg_5c5e58e043224cccf51a06108010ae13_high_performance_210000000,KERNEL_AIVEC,47,29961,1.000,1790315215760115.527	,1790315215760116.527	
0,InplacePartialRotaryMul_ec081ae2fec8ce00af9a8192bd55ef8c_11,KERNEL_AIVEC,47,29962,5.140,1790315215760205.229	,1790315215760210.369	
0,Transpose_be837fe498fad076d01c0ce8dfd3d014_high_performance_1,KERNEL_AIVEC,47,29963,11.980,1790315215760269.690	,1790315215760281.670	
0,N/A,EVENT_WAIT,38,2955,5.640,1790315215760390.393	,1790315215760396.033	
0,N/A,EVENT_RECORD,47,29964,0.020,1790315215760395.553	,1790315215760395.573	
0,aiv_all_to_all_bfloat16_t,KERNEL_AIVEC,38,2956,13.340,1790315215760456.914	,1790315215760470.254	
0,N/A,EVENT_RECORD,38,2957,0.220,1790315215760527.895	,1790315215760528.115	
0,N/A,EVENT_RECORD,38,2958,0.020,1790315215760529.855	,1790315215760529.875	
0,N/A,EVENT_WAIT,47,29965,0.020,1790315215760532.355	,1790315215760532.375	
0,TransposeBatchMatMul_ND_ND_ND_ND_ND_BF16_BF16_BF16_INT64_BF16_high_performance_32,KERNEL_AICORE,47,29966,34.120,1790315215760621.257	,1790315215760655.378	
0,MatMulV2_ND_ND_FP16_FP16_false_true_all_98498,KERNEL_AICORE,47,29967,20.860,1790315215760848.282	,1790315215760869.142	
0,N/A,EVENT_WAIT,38,2959,5.520,1790315215761029.505	,1790315215761035.025	
0,N/A,EVENT_RECORD,47,29968,0.020,1790315215761034.545	,1790315215761034.565	
0,aiv_reduce_scatter_bfloat16_t,KERNEL_AIVEC,38,2960,12.520,1790315215761092.847	,1790315215761105.367	
0,N/A,EVENT_RECORD,38,2961,0.020,1790315215761138.207	,1790315215761138.227	
0,N/A,EVENT_RECORD,38,2962,0.220,1790315215761161.388	,1790315215761161.608	
0,N/A,EVENT_WAIT,47,29969,0.020,1790315215761179.548	,1790315215761179.568	
0,N/A,MEMCPY_ASYNC,47,29970,0.720,1790315215761232.729	,1790315215761233.449	
0,HcPost_d2fe6614722b27afa6f8d964c215447e_0,KERNEL_AIVEC,47,29971,7.580,1790315215761435.253	,1790315215761442.834	
0,HcPre_c12a9d608e5abdbd1728e849208025ff_0,KERNEL_MIX_AIC,47,29972,31.101,1790315215761558.496	,1790315215761589.597	
0,RmsNorm_normal_all_bf16_high_performance_0,KERNEL_AIVEC,47,29973,5.780,1790315215761631.257	,1790315215761637.037	
0,Cast_b2717900ea7de2d41ea9c63d23aa269b_high_performance_210000000,KERNEL_AIVEC,47,29974,5.940,1790315215761777.980	,1790315215761783.920	
0,N/A,EVENT_RECORD,47,29975,0.020,1790315215761916.603	,1790315215761916.623	
0,MatMulV2_ND_ND_FP32_FP32_false_true_all_65665,KERNEL_AICORE,47,29976,13.880,1790315215762022.225	,1790315215762036.105	
0,N/A,EVENT_RECORD,47,29977,0.220,1790315215762145.648	,1790315215762145.868	
0,N/A,EVENT_WAIT,38,2963,5.420,1790315215762393.933	,1790315215762399.353	
0,N/A,EVENT_RECORD,47,29978,0.020,1790315215762398.853	,1790315215762398.873	
0,aiv_all_gather_bfloat16_t,KERNEL_AIVEC,38,2964,10.260,1790315215762460.014	,1790315215762470.274	
0,N/A,EVENT_RECORD,38,2965,0.020,1790315215762532.695	,1790315215762532.715	
0,N/A,EVENT_RECORD,38,2966,0.020,1790315215762541.356	,1790315215762541.376	
0,N/A,EVENT_WAIT,47,29979,0.020,1790315215762546.176	,1790315215762546.196	
0,N/A,EVENT_WAIT,38,2967,5.600,1790315215762717.719	,1790315215762723.319	
0,N/A,EVENT_RECORD,47,29980,0.020,1790315215762722.859	,1790315215762722.879	
0,aiv_all_gather_float,KERNEL_AIVEC,38,2968,5.220,1790315215762777.540	,1790315215762782.760	
0,N/A,EVENT_RECORD,38,2969,0.000,1790315215762817.821	,1790315215762817.821	
0,N/A,EVENT_RECORD,38,2970,0.020,1790315215762821.661	,1790315215762821.681	
0,N/A,EVENT_WAIT,47,29981,0.020,1790315215762824.461	,1790315215762824.481	
0,MoeGatingTopKHash_c9fe881608378d9bec1f72b77dd57c53_1,KERNEL_AIVEC,47,29982,13.100,1790315215763072.906	,1790315215763086.006	
0,Cast_9f288b80370c6545ffe8cef142d37f5c_high_performance_210000000,KERNEL_AIVEC,47,29983,0.960,1790315215763134.407	,1790315215763135.367	
0,N/A,EVENT_RECORD,47,29984,0.200,1790315215763356.712	,1790315215763356.912	
0,IndexCheck_int32_high_performance_1,KERNEL_AIVEC,47,29985,10.440,1790315215763497.055	,1790315215763507.495	
0,Index_6c4c8a656742ea5f9c9c8714c8a01fe7_high_performance__kernel0,KERNEL_AIVEC,47,29986,7.980,1790315215763507.515	,1790315215763515.495	
0,NotEqual_db689a08d53f9c09c59c06b9caeb956b_high_performance_223000000,KERNEL_AIVEC,47,29987,1.460,1790315215763529.855	,1790315215763531.315	
0,Cast_0be58f254e900269694fed603fa574c1_high_performance_210000000,KERNEL_AIVEC,47,29988,1.000,1790315215763553.416	,1790315215763554.416	
0,Mul_ce3d1ff8ba23a0bcb292da3577c1625d_high_performance_210000000,KERNEL_AIVEC,47,29989,1.200,1790315215763556.656	,1790315215763557.856	
0,MoeInitRoutingV3_e76c326fbdd16c2ff4dda3bbf7b68c80_2310000,KERNEL_MIX_AIV,47,29990,31.520,1790315215763649.318	,1790315215763680.838	
0,GroupedMatmulSwigluQuantV2_fa3d6d3de6e1f32e170e39d2ddd3a20e_2,KERNEL_MIX_AIC,47,29991,117.282,1790315215764080.826	,1790315215764198.109	
0,N/A,EVENT_RECORD,47,29992,0.000,1790315215764207.229	,1790315215764207.229	
0,GroupedMatmul_a0be48d01b162435398ed52e1b6182d4_69325233410,KERNEL_MIX_AIC,47,29993,66.661,1790315215764374.152	,1790315215764440.813	
0,N/A,EVENT_RECORD,47,29994,0.020,1790315215764515.315	,1790315215764515.335	
0,Abs_8098b79498645e9c0da095babdeaf862_high_performance_210000000,KERNEL_AIVEC,47,29995,1.200,1790315215764600.197	,1790315215764601.397	
0,MoeTokenUnpermute_6dd49246dc9576d3314234df69cb5c22_1,KERNEL_AIVEC,47,29996,13.480,1790315215764710.039	,1790315215764723.519	
0,N/A,EVENT_WAIT,38,2971,0.720,1790315215764963.704	,1790315215764964.424	
0,N/A,EVENT_RECORD,47,29997,0.020,1790315215764963.964	,1790315215764963.984	
0,aiv_reduce_scatter_bfloat16_t,KERNEL_AIVEC,38,2972,12.440,1790315215765044.046	,1790315215765056.486	
0,N/A,EVENT_RECORD,38,2973,0.020,1790315215765096.807	,1790315215765096.827	
0,N/A,EVENT_RECORD,38,2974,0.020,1790315215765102.007	,1790315215765102.027	
0,N/A,EVENT_WAIT,47,29998,0.020,1790315215765102.307	,1790315215765102.327	
0,N/A,EVENT_WAIT,36,55573,0.200,1790315215765265.550	,1790315215765265.750	
0,DynamicQuant_bf16_1_high_performance_100,KERNEL_AIVEC,36,55574,3.940,1790315215765423.433	,1790315215765427.373	
0,N/A,EVENT_WAIT,36,55575,0.000,1790315215765526.855	,1790315215765526.855	
0,QuantBatchMatmulV3_ND_NZ_int8_int8_bf16_int32_high_performance_4,KERNEL_AICORE,36,55576,19.720,1790315215765659.978	,1790315215765679.698	
0,N/A,EVENT_WAIT,36,55577,0.020,1790315215765763.640	,1790315215765763.660	
0,DequantSwigluQuant_5aec45b26e36306ef5a8aab7ae151294_200000000,KERNEL_AIVEC,36,55578,5.160,1790315215765943.944	,1790315215765949.104	
0,N/A,EVENT_WAIT,36,55579,0.200,1790315215766060.406	,1790315215766060.606	
0,QuantBatchMatmulV3_ND_NZ_int8_int8_bf16_high_performance_24,KERNEL_MIX_AIC,36,55580,17.680,1790315215766192.608	,1790315215766210.289	
0,N/A,EVENT_RECORD,36,55581,0.260,1790315215766328.411	,1790315215766328.671	
0,N/A,EVENT_WAIT,47,29999,0.020,1790315215766399.013	,1790315215766399.033	
0,Add_ce3d1ff8ba23a0bcb292da3577c1625d_high_performance_210000000,KERNEL_AIVEC,47,30000,7.580,1790315215766574.176	,1790315215766581.756	
0,HcPost_d2fe6614722b27afa6f8d964c215447e_0,KERNEL_AIVEC,47,30001,7.360,1790315215766777.680	,1790315215766785.040	
0,HcPre_c12a9d608e5abdbd1728e849208025ff_0,KERNEL_MIX_AIC,47,30002,32.980,1790315215766910.663	,1790315215766943.643	
0,RmsNorm_normal_all_bf16_high_performance_0,KERNEL_AIVEC,47,30003,6.020,1790315215766982.144	,1790315215766988.164	
0,N/A,EVENT_RECORD,47,30004,0.020,1790315215767398.993	,1790315215767399.013	
0,N/A,EVENT_WAIT,38,2975,0.020,1790315215767403.533	,1790315215767403.553	
0,aiv_all_gather_bfloat16_t,KERNEL_AIVEC,38,2976,10.880,1790315215767464.474	,1790315215767475.354	
0,N/A,EVENT_RECORD,38,2977,0.200,1790315215767519.415	,1790315215767519.615	
